Index,Date,Customer_ID,Transaction_ID,SKU_Category,SKU,Quantity,Sales_Amount,Operational_Cost,Customer_Age
26282,3/6/2022,12155,27668,T-shirt,ZDSYK,1,21.7,15.6,38
26283,3/6/2022,11346,27672,Skirt,DRSJH,1,53.2,38.4,45
26284,3/6/2022,13259,27675,Blazer,LPLTZ,1,39,24.3,36
26285,3/6/2022,13259,27675,Hoodie,UN0SI,1,21.9,15.1,36
26286,3/6/2022,13259,27675,Hoodie,KV45X,1,21.3,14.5,36
26287,3/6/2022,16563,27676,Dress shirt,6DCYD,3,219.8,60.2,56
26288,3/6/2022,16563,27676,Hat,O88MP,1,127.9,105.1,56
26289,3/6/2022,16563,27676,Shorts,4X8P4,2,103.9,39.2,56
26290,3/6/2022,21591,27677,Blazer,AEOFD,1,190.2,121.7,24
26291,3/6/2022,8858,27679,Shorts,ZHY6C,2,40.6,16.7,35
26292,3/6/2022,8858,27679,Sunglasses,MM77N,1,26.8,22.6,35
26293,3/6/2022,8858,27679,Dress shirt,W53F2,3,36.5,9.9,35
26294,3/6/2022,8858,27679,Bomber jacket,I1JEE,1,82.9,58.9,35
26295,3/6/2022,8858,27679,Dresses,BOH1U,1,254.5,192.7,35
26296,3/6/2022,9037,27680,T-shirt,4A2M0,1,61.8,42.1,57
26297,3/6/2022,17457,27681,Sunglasses,0OZBT,1,86.7,67.7,44
26298,3/6/2022,17457,27681,Dresses,75NLL,2,51.6,18.8,44
26299,3/6/2022,17457,27681,Dress shirt,I1LO4,2,93,35.4,44
26300,3/6/2022,17552,27682,Cargo pants,GR6UE,1,45.7,31.9,27
26301,3/6/2022,21740,27683,Bomber jacket,FQYCX,1,72.7,45.3,57
26302,3/6/2022,15964,27686,Hoodie,ZKKMF,1,55.6,40,24
26303,3/6/2022,8096,27687,T-shirt,H87RV,1,61.3,38,34
26304,3/6/2022,10901,27689,Shoes,T619A,1,139,94.4,34
26305,3/6/2022,13484,27690,Bomber jacket,X59YE,2,350.7,119.2,36
26306,3/6/2022,13484,27690,T-shirt,Z2RE8,1,18.6,12.5,36
26307,3/6/2022,15968,27692,Bomber jacket,20XCP,1,158.3,102.3,22
26308,3/6/2022,10901,27693,Crop Top,NUL2D,2,245.4,99,34
26309,3/6/2022,10901,27693,Dresses,ZWWB5,1,17.2,11.6,34
26310,3/6/2022,10901,27693,Dress shirt,29DS1,1,93.5,74.1,34
26311,3/6/2022,20075,27694,Blazer,YXM33,1,108.8,70.9,26
26312,3/6/2022,15081,27696,Sunglasses,3ONZ2,2,324.7,130.7,44
26313,3/6/2022,18379,27700,Hat,PPR4D,1,49.6,37.8,28
26314,3/6/2022,10889,27701,Dress shirt,29DS1,3,280.2,74,51
26315,3/6/2022,15628,27702,Dresses,W59QS,1,439.1,328,39
26316,3/6/2022,15294,27703,Hoodie,DLFQW,1,41.9,27.5,32
26317,3/6/2022,15513,27704,Dresses,VKUVC,1,87.7,61.2,51
26318,3/6/2022,3438,27706,Shorts,NPSQA,1,21.6,16.5,43
26319,3/6/2022,3438,27706,Hat,5TQSJ,1,125,103.1,43
26320,3/6/2022,3438,27706,T-shirt,UNJKW,1,21.1,14.7,43
26321,3/6/2022,16177,27708,Sunglasses,SYKJG,1,44.7,37.3,50
26322,3/6/2022,17575,27709,Shorts,OEJ4F,1,24.9,19.9,51
26323,3/6/2022,8294,27711,Shorts,OGKA9,2,76.1,32.5,30
26324,3/6/2022,11892,27712,Blazer,IFUHU,1,111.9,78.9,58
26325,3/6/2022,14841,27715,Bomber jacket,IST2P,1,138.3,88.2,54
26326,3/6/2022,3286,27716,Shoes,81AIS,1,82.5,57.8,38
26327,3/6/2022,10086,27717,T-shirt,EMJ1S,1,36.8,25.3,39
26328,3/6/2022,11468,27719,Shoes,F79YP,1,176.6,122.2,38
26329,3/6/2022,11468,27719,Hoodie,VWUC7,2,66.3,21.5,38
26330,3/6/2022,11468,27719,Hoodie,EIX2K,2,73.8,24.6,38
26331,3/6/2022,2217,27721,Hoodie,UN0SI,1,21.9,15.1,29
26332,3/6/2022,21471,27722,Jeans,L4NSB,1,80.4,51.7,21
26333,3/6/2022,2801,27727,Jeans,CLUON,1,40.9,23.9,49
26334,3/6/2022,2801,27727,Jeans,6BA3D,2,184.2,60.3,49
26335,3/6/2022,2801,27727,Hoodie,KS95Q,2,92.4,29.8,49
26336,3/6/2022,17983,27728,Dresses,KXGSN,1,266.7,198.7,36
26337,3/6/2022,17983,27728,Dress shirt,HZEFW,2,149.2,62.9,36
26338,3/6/2022,17983,27728,Sunglasses,SU1WQ,1,154.6,115.2,36
26339,3/6/2022,16796,27729,Bomber jacket,U1GN5,1,143.6,90.8,54
26340,3/6/2022,16182,27731,T-shirt,L61A1,1,27.3,19.1,36
26341,3/6/2022,6532,27736,Cargo pants,9XBLL,1,93.5,64.3,33
26342,3/6/2022,15714,27737,Dress shirt,29DS1,3,280.2,74,21
26343,3/6/2022,15714,27737,Sunglasses,4MO0M,3,413.6,107.7,21
26344,3/6/2022,18035,27739,Jeans,XJLWY,1,58.8,35.9,37
26345,3/6/2022,11087,27740,Hoodie,YIM6C,1,86.5,56.7,43
26346,3/6/2022,21919,27744,T-shirt,85WDI,1,17.1,11,54
26347,3/6/2022,16989,27752,T-shirt,QGK3S,1,56.9,38.5,54
26348,3/6/2022,16989,27752,Sunglasses,69PF4,1,67.5,56.5,54
26349,3/6/2022,16989,27752,Dresses,0AKGM,1,134.1,99,54
26350,3/6/2022,16989,27752,Dress shirt,5LLTU,1,107.3,80.5,54
26351,3/6/2022,12140,27753,Bomber jacket,72EUE,3,47.4,11.3,23
26352,3/6/2022,17013,27754,Shoes,F79YP,1,176.6,122.2,26
26353,3/6/2022,17013,27754,Jeans,HPMTC,2,87.5,26.9,26
26354,3/6/2022,17903,27755,Shoes,T619A,1,139,94.4,50
26355,3/6/2022,17848,27757,Shoes,2PBOS,1,151.8,96.7,34
26356,3/6/2022,9038,27758,T-shirt,M6J9W,1,63.8,45,50
26357,3/6/2022,9243,27759,Shoes,CCC6P,1,120.8,81.2,49
26358,3/6/2022,15965,27764,Sunglasses,VU316,1,31,25.8,31
26359,3/6/2022,15965,27764,Shorts,4X8P4,1,51.9,39.2,31
26360,3/6/2022,15965,27764,Shorts,NXWMB,1,36.5,30,31
26361,3/6/2022,13425,27765,Crop Top,RIU0G,1,135.8,114.9,37
26362,3/6/2022,13463,27766,Trench coat,VJCK4,1,33.8,17.9,55
26363,3/6/2022,13463,27766,Shorts,4X8P4,1,51.9,39.2,55
26364,3/6/2022,13446,27772,Hoodie,WKOLQ,1,18.8,13.6,30
26365,3/6/2022,17806,27774,T-shirt,89ULV,1,51.2,35.5,28
26366,3/6/2022,12034,27775,Bomber jacket,7L73L,1,181.5,118.9,37
26367,3/6/2022,12034,27775,Hat,O9RUX,3,189.8,49.2,37
26368,3/6/2022,12034,27775,Dress shirt,6TXTJ,3,38.8,10.5,37
26369,3/6/2022,12047,27777,Shorts,WJSXR,1,42.1,35.9,53
26370,3/6/2022,5600,27781,Shoes,81AIS,1,82.5,57.8,49
26371,3/6/2022,5600,27781,Shoes,T4T9J,1,77.5,51.3,49
26372,3/6/2022,13527,27782,T-shirt,X05XH,2,119.4,38.1,28
26373,3/6/2022,13527,27782,Dress shirt,29DS1,2,186.7,73.9,28
26374,3/6/2022,13527,27782,Dresses,6QHM0,2,177,60.5,28
26375,3/6/2022,15861,27783,Blazer,YXM33,1,108.8,70.9,49
26376,3/6/2022,16113,27785,Shoes,62RSL,1,77.7,49.2,26
26377,4/6/2022,17217,27787,Dresses,UYXTJ,2,117.3,44.8,57
26378,4/6/2022,21686,27791,Crop Top,MRE4J,1,34.1,28.7,30
26379,4/6/2022,21686,27791,Blazer,KOF7U,1,64.4,44.2,30
26380,4/6/2022,12036,27794,T-shirt,FUPBO,1,71.5,47.6,35
26381,4/6/2022,10941,27795,Shoes,3QNEE,1,13.6,8.9,52
26382,4/6/2022,10941,27795,Shoes,5O2CO,1,162.9,100.7,52
26383,4/6/2022,13452,27796,T-shirt,9J5RX,2,171.7,60.4,46
26384,4/6/2022,13452,27796,Crop Top,9TF6B,2,81.3,34.1,46
26385,4/6/2022,6117,27800,Shoes,A4R06,1,105.7,66.1,54
26386,4/6/2022,17373,27801,Crop Top,NUL2D,1,122.7,99,36
26387,4/6/2022,18779,27803,Sunglasses,3ONZ2,2,324.7,130.7,40
26388,4/6/2022,18779,27804,Crop Top,W2DLB,1,46.8,35.5,40
26389,4/6/2022,18779,27804,Shoes,NAGXG,1,64.4,38.7,40
26390,4/6/2022,16793,27805,T-shirt,JJLXQ,1,50.4,32.4,56
26391,4/6/2022,16793,27805,Skirt,EEQQ0,1,67.5,49.4,56
26392,4/6/2022,21854,27806,Crop Top,ROE8X,1,136.8,102.5,59
26393,4/6/2022,21854,27806,Blazer,0PW5H,1,111.9,66.5,59
26394,4/6/2022,20825,27808,T-shirt,14V9T,1,34.1,21.7,40
26395,4/6/2022,9311,27812,Skirt,LQ555,1,84.6,62.4,28
26396,4/6/2022,4751,27815,Skirt,TDLRP,1,99.6,78.2,30
26397,4/6/2022,4751,27815,Skirt,Q7IJI,1,67.5,53.1,30
26398,4/6/2022,4751,27815,Jeans,J2RPB,1,34.1,20.1,30
26399,4/6/2022,20561,27816,Dress shirt,TUV75,3,108.5,28,34
26400,4/6/2022,17149,27817,Crop Top,E6BDF,1,122.1,97.4,25
26401,4/6/2022,13253,27821,Dress shirt,SJ0ZD,4,49.6,10.6,39
26402,4/6/2022,13253,27821,Dresses,W85U8,4,210,37.7,39
26403,4/6/2022,18436,27824,T-shirt,X05XH,1,59.7,38.1,51
26404,4/6/2022,18436,27824,Shorts,58LSB,1,16.5,14.1,51
26405,4/6/2022,18436,27824,Shorts,MJFJY,4,117.3,23.3,51
26406,4/6/2022,18436,27824,Sunglasses,VU316,2,62.3,25.9,51
26407,4/6/2022,18436,27824,Hoodie,9AJZN,1,136.2,93.6,51
26408,4/6/2022,11203,27825,Bomber jacket,2VWI7,1,206.4,147,52
26409,4/6/2022,11203,27825,Shorts,24RYV,1,30,22.4,52
26410,4/6/2022,15174,27826,Blazer,PO1N6,1,74.4,45.6,21
26411,4/6/2022,17531,27828,Bomber jacket,NBRSF,1,92.4,64.5,46
26412,4/6/2022,10601,27829,T-shirt,UQC6F,1,17.7,11.6,50
26413,4/6/2022,10069,27837,T-shirt,TL4WZ,2,80.2,27.3,48
26414,4/6/2022,10069,27837,Hat,FI2NX,2,138.3,58.3,48
26415,4/6/2022,10069,27837,Sunglasses,0OZBT,1,86.7,67.7,48
26416,4/6/2022,10069,27837,Dresses,9YXRU,1,224.7,174.1,48
26417,4/6/2022,10533,27838,Shoes,3QNEE,1,13.6,8.9,57
26418,4/6/2022,10533,27838,Shoes,5O2CO,1,162.9,100.7,57
26419,4/6/2022,10533,27838,Skirt,ZVTO4,1,45.7,35.9,57
26420,4/6/2022,15951,27839,Shoes,F79YP,1,176.6,122.2,44
26421,4/6/2022,18077,27840,Blazer,YXM33,1,108.8,70.9,51
26422,4/6/2022,18077,27840,Crop Top,DHP66,1,33.8,25.9,51
26423,4/6/2022,9075,27841,Shoes,3QNEE,1,13.6,8.9,27
26424,4/6/2022,9075,27841,Shoes,5O2CO,1,162.9,100.7,27
26425,4/6/2022,5682,27842,Trench coat,D7CQM,1,74.6,43.3,43
26426,4/6/2022,5682,27842,Trench coat,7PLZY,1,49.8,27.2,43
26427,4/6/2022,5682,27842,Hoodie,3JVIP,1,360,260.3,43
26428,4/6/2022,11888,27843,Skirt,51OBI,1,67.5,48.8,57
26429,4/6/2022,17493,27844,Shoes,H8LCU,1,51.8,33.4,31
26430,4/6/2022,408,27846,Bomber jacket,MJ7X5,1,440.1,307.6,46
26431,4/6/2022,15685,27847,T-shirt,X05XH,1,59.7,38.1,28
26432,4/6/2022,15905,27849,Cargo pants,H5VZS,1,56.6,38.9,38
26433,4/6/2022,15905,27849,Jeans,2CHGV,1,66.2,40.8,38
26434,4/6/2022,15910,27851,Shorts,CY14Q,1,18.8,15.9,38
26435,4/6/2022,6901,27853,Cargo pants,OV1P9,1,72.3,49.3,24
26436,4/6/2022,7028,27854,T-shirt,89ULV,1,51.2,35.5,46
26437,4/6/2022,17350,27855,T-shirt,GWGFZ,1,48.4,31.9,18
26438,4/6/2022,787,27856,T-shirt,UNJKW,1,21.1,14.7,54
26439,4/6/2022,20367,27857,Shoes,CCC6P,1,120.8,81.2,31
26440,4/6/2022,16062,27858,Dress shirt,O1OPL,2,87.7,36.8,23
26441,4/6/2022,16062,27858,Hat,3PWIY,2,134.2,56.3,23
26442,4/6/2022,16062,27858,T-shirt,QGK3S,1,56.9,38.5,23
26443,4/6/2022,8148,27859,Blazer,IFUHU,1,111.9,78.9,36
26444,4/6/2022,12225,27860,Jeans,XC8GZ,1,39.6,26.2,52
26445,4/6/2022,16052,27864,T-shirt,UNJKW,1,21.1,14.7,49
26446,4/6/2022,17575,27867,T-shirt,TL4WZ,1,40,27.2,51
26447,4/6/2022,17575,27867,Dresses,SKDS1,1,360.8,266.6,51
26448,4/6/2022,17941,27869,Shoes,T311N,1,72.3,50,51
26449,4/6/2022,7494,27871,T-shirt,TU0A5,1,45,29.3,44
26450,4/6/2022,7494,27871,Blazer,H1BKF,1,49.4,29,44
26451,4/6/2022,11041,27879,Trench coat,A9P11,1,69.2,38.4,29
26452,4/6/2022,20552,27880,Shoes,GQH4S,1,105.7,71.5,61
26453,4/6/2022,2100,27882,Sunglasses,KMCD2,2,121.3,47.4,35
26454,4/6/2022,18893,27886,Crop Top,699MN,1,278.1,221.9,41
26455,4/6/2022,9310,27893,Shoes,JJ9FT,1,57.9,38.8,50
26456,4/6/2022,16505,27896,Crop Top,16GCL,2,528.8,208.9,18
26457,4/6/2022,1013,27897,Shoes,T311N,1,72.3,50,55
26458,4/6/2022,17104,27899,Shorts,67D07,2,67.4,26.6,51
26459,4/6/2022,17104,27900,Shoes,DEGR1,1,113.1,73.1,51
26460,4/6/2022,10002,27902,Skirt,O1X0L,1,67.5,50.3,30
26461,4/6/2022,1710,27905,Shoes,7SW5C,1,110,66.5,55
26462,4/6/2022,14399,27906,T-shirt,JJLXQ,1,50.4,32.4,38
26463,4/6/2022,14399,27906,T-shirt,ZDSYK,1,21.7,15.6,38
26464,4/6/2022,17159,27907,Dress shirt,6DCYD,3,219.8,60.2,60
26465,4/6/2022,17159,27907,Sunglasses,MM77N,1,26.8,22.6,60
26466,4/6/2022,17159,27907,Hat,X9YT7,2,38.2,14.9,60
26467,4/6/2022,18712,27910,Jeans,0HYIM,1,33.8,20.4,30
26468,4/6/2022,4170,27914,Cargo pants,5DCXM,1,45,29.1,36
26469,4/6/2022,8842,27915,Cargo pants,OV1P9,1,72.3,49.3,24
26470,4/6/2022,8842,27915,Jeans,TGWSW,1,68.2,41.7,24
26471,4/6/2022,19880,27917,Trench coat,RGYIH,1,229.1,140.2,35
26472,4/6/2022,2261,27920,Sunglasses,B32W0,1,73.5,63,44
26473,4/6/2022,2261,27920,Dresses,EQVEN,1,261.4,198.1,44
26474,4/6/2022,2261,27920,Jeans,XJLWY,1,58.8,35.9,44
26475,4/6/2022,20178,27921,Skirt,CZUZX,1,63.5,44.6,55
26476,4/6/2022,20178,27921,T-shirt,FZ402,1,55.2,39.6,55
26477,4/6/2022,21963,27922,T-shirt,JJLXQ,1,50.4,32.4,53
26478,4/6/2022,21963,27922,Shoes,3QNEE,1,13.6,8.9,53
26479,4/6/2022,21963,27922,Shoes,5O2CO,1,162.9,100.7,53
26480,4/6/2022,12103,27926,Shoes,2NYLG,1,63.5,38.3,27
26481,4/6/2022,11231,27927,Cargo pants,LWJWP,1,71,51.9,35
26482,4/6/2022,17712,27928,T-shirt,QGK3S,1,56.9,38.5,21
26483,4/6/2022,17712,27928,Dresses,O96EJ,2,285.6,95.1,21
26484,5/6/2022,11490,27931,T-shirt,TL4WZ,1,40,27.2,34
26485,5/6/2022,11490,27931,Dresses,H0052,2,235.7,83.2,34
26486,5/6/2022,17918,27932,Hoodie,ZKKMF,1,55.6,40,38
26487,5/6/2022,6651,27934,Jeans,Y6DHV,1,70.2,46.4,41
26488,5/6/2022,6651,27934,Crop Top,9TF6B,1,40.6,34.1,41
26489,5/6/2022,18849,27936,Dresses,5H3T1,2,51,17.8,40
26490,5/6/2022,18849,27936,Hat,VWYXA,3,84.8,21.2,40
26491,5/6/2022,6044,27937,Shoes,3QNEE,1,13.6,8.9,43
26492,5/6/2022,6044,27937,Shoes,5O2CO,1,162.9,100.7,43
26493,5/6/2022,17612,27938,Blazer,YXM33,1,108.8,70.9,34
26494,5/6/2022,10020,27940,Crop Top,F6G1P,1,247.5,199.2,52
26495,5/6/2022,5789,27943,Hoodie,F90L2,1,23.7,17.3,28
26496,5/6/2022,1825,27946,Skirt,TDLRP,1,99.6,78.2,40
26497,5/6/2022,15233,27947,Shoes,DEGR1,1,113.1,73.1,37
26498,5/6/2022,15124,27950,Hoodie,PNWS2,1,86.5,56.1,43
26499,5/6/2022,2236,27951,Shoes,3QNEE,1,13.6,8.9,25
26500,5/6/2022,2236,27951,Shoes,5O2CO,1,162.9,100.7,25
26501,5/6/2022,14320,27952,Blazer,A59HR,1,31.2,21.9,25
26502,5/6/2022,14320,27952,Hoodie,VWUC7,1,33.1,21.5,25
26503,5/6/2022,1174,27953,Crop Top,G5878,1,72.3,54.7,32
26504,5/6/2022,16508,27954,Dress shirt,U26S2,1,72.5,58,28
26505,5/6/2022,10297,27955,Jeans,A2IXF,1,96.2,57.1,44
26506,5/6/2022,10297,27955,Hoodie,EHB8T,1,20.6,13.9,44
26507,5/6/2022,2314,27959,Cargo pants,PFUKC,1,51.2,37.1,42
26508,5/6/2022,538,27961,Cargo pants,JCYBN,2,109,36.4,49
26509,5/6/2022,2764,27966,Dresses,BDD5Z,2,158.7,55.5,36
26510,5/6/2022,2764,27966,Sunglasses,5XIK1,1,73.2,58,36
26511,5/6/2022,2764,27966,Hat,O9RUX,2,126.6,49.2,36
26512,5/6/2022,17951,27968,Shoes,3PPKR,1,53.2,33.6,54
26513,5/6/2022,14445,27970,T-shirt,EMJ1S,1,36.8,25.3,45
26514,5/6/2022,14445,27970,Blazer,KOF7U,1,64.4,44.2,45
26515,5/6/2022,14445,27970,Blazer,A59HR,1,31.2,21.9,45
26516,5/6/2022,16717,27971,Dresses,LN9RY,1,57.3,39,41
26517,5/6/2022,21954,27972,Cargo pants,OV1P9,1,72.3,49.3,32
26518,5/6/2022,16011,27973,T-shirt,FUPBO,1,71.5,47.6,50
26519,5/6/2022,7164,27979,T-shirt,UQC6F,1,17.7,11.6,33
26520,5/6/2022,7164,27979,T-shirt,UNJKW,1,21.1,14.7,33
26521,5/6/2022,9728,27981,T-shirt,QM3C8,1,58.7,40.6,44
26522,5/6/2022,9887,27982,T-shirt,UQC6F,1,17.7,11.6,27
26523,5/6/2022,19471,27984,Cargo pants,0JD0P,1,86,58.7,20
26524,5/6/2022,17492,27985,Shoes,T619A,1,139,94.4,45
26525,5/6/2022,2988,27986,T-shirt,UNJKW,1,21.1,14.7,37
26526,5/6/2022,2988,27986,Hoodie,DUWYY,1,41.9,27.9,37
26527,5/6/2022,8800,27989,Sunglasses,QL9HE,1,644.4,528.4,35
26528,5/6/2022,18983,27990,Sunglasses,0OZBT,1,86.7,67.7,37
26529,5/6/2022,18983,27990,Hat,X9YT7,1,19,14.9,37
26530,5/6/2022,13171,27991,Shoes,WG7HI,1,51.8,31.2,24
26531,5/6/2022,11849,27992,Jeans,E3PAN,1,88.7,55.1,52
26532,5/6/2022,13704,27993,Cargo pants,IPVE6,1,45,28.2,44
26533,5/6/2022,17735,27994,Cargo pants,JCYBN,1,54.6,36.4,50
26534,5/6/2022,9860,27995,T-shirt,M6J9W,1,74.3,52.4,39
26535,5/6/2022,9860,27995,Hoodie,DUV2Y,1,80,51.8,39
26536,5/6/2022,10914,27998,Hoodie,KS95Q,2,92.4,29.8,42
26537,5/6/2022,21147,28001,T-shirt,M6J9W,1,74.3,52.4,47
26538,5/6/2022,19186,28003,T-shirt,X5TFY,1,45.7,28.7,53
26539,5/6/2022,1710,28006,Skirt,2AJB5,1,65.2,50.4,55
26540,5/6/2022,13300,28008,T-shirt,UNJKW,1,21.1,14.7,48
26541,5/6/2022,13485,28011,T-shirt,I36F2,1,51.2,37,44
26542,5/6/2022,16993,28015,Skirt,ZVTO4,1,45.7,35.9,31
26543,5/6/2022,17400,28016,Trench coat,D1UGK,1,36.5,22.9,22
26544,5/6/2022,17400,28016,Shorts,4X8P4,1,51.9,39.2,22
26545,5/6/2022,918,28019,T-shirt,UNJKW,1,21.1,14.7,41
26546,5/6/2022,7516,28022,Cargo pants,JCYBN,1,54.6,36.4,36
26547,5/6/2022,8461,28024,Cargo pants,5DCXM,1,45,29.1,28
26548,5/6/2022,17736,28025,Bomber jacket,3PV7L,2,644.3,196.5,49
26549,5/6/2022,17736,28025,Shorts,AL2VW,2,646.1,276.9,49
26550,5/6/2022,17736,28025,Dress shirt,29DS1,2,186.7,73.9,49
26551,5/6/2022,10141,28027,Jeans,CLUON,1,40.9,23.9,27
26552,5/6/2022,17946,28028,Shorts,F7FQ5,1,24.3,19.2,44
26553,5/6/2022,17946,28028,Shorts,4X8P4,1,51.9,39.2,44
26554,5/6/2022,10297,28031,Cargo pants,SWPY7,1,45.7,30.2,44
26555,5/6/2022,10576,28032,Skirt,2AJB5,1,67.5,52.2,48
26556,5/6/2022,17317,28033,Dresses,1EIY7,3,261.7,61.2,59
26557,5/6/2022,17317,28033,Hat,PWG2Z,3,150.2,42.2,59
26558,5/6/2022,17055,28034,Jeans,FV49E,1,74.3,49.1,50
26559,5/6/2022,17055,28034,T-shirt,IYY6V,1,51.2,34.7,50
26560,5/6/2022,18357,28035,Bomber jacket,09LL9,2,55,16.6,29
26561,5/6/2022,18357,28035,Bomber jacket,0CKHT,1,84.2,58.7,29
26562,5/6/2022,19335,28036,Hoodie,KS95Q,2,92.4,29.8,54
26563,5/6/2022,19335,28037,Hoodie,4Z2VP,1,74.4,49.3,54
26564,5/6/2022,19390,28038,Dresses,MHPLR,2,314.2,117.2,47
26565,5/6/2022,21282,28040,Hoodie,B4KFE,1,56.2,35.9,37
26566,5/6/2022,10368,28043,Cargo pants,GR6UE,1,45.7,31.9,56
26567,5/6/2022,10368,28043,T-shirt,UNJKW,1,21.1,14.7,56
26568,6/6/2022,10531,28044,Jeans,E3PAN,1,88.7,55.1,50
26569,6/6/2022,10531,28044,Hoodie,XAK10,1,121.2,85.2,50
26570,6/6/2022,10531,28044,Hoodie,MQDBG,1,116.9,83.2,50
26571,6/6/2022,16141,28046,Skirt,ZVTO4,1,45.7,35.9,48
26572,6/6/2022,17251,28047,Dresses,XDKKN,1,53.5,40,21
26573,6/6/2022,17251,28047,Hat,BE6LA,2,190.8,79.8,21
26574,6/6/2022,12069,28050,Blazer,LPLTZ,1,39,24.3,52
26575,6/6/2022,15921,28051,Crop Top,VXH0U,1,49.4,42.3,24
26576,6/6/2022,17743,28057,Hoodie,F90L2,1,23.7,17.3,61
26577,6/6/2022,9833,28058,Sunglasses,2XHV6,2,65.7,25.6,36
26578,6/6/2022,16783,28059,T-shirt,BW1M6,1,14.2,10.1,29
26579,6/6/2022,11037,28060,Hat,O88MP,1,127.9,105.1,34
26580,6/6/2022,10242,28062,Dresses,LJLH0,1,209.8,146.4,48
26581,6/6/2022,10242,28062,Hat,L6Q95,3,69.9,18.7,48
26582,6/6/2022,3151,28063,Blazer,LPLTZ,1,39,24.3,55
26583,6/6/2022,13687,28066,Hoodie,4Z2VP,1,74.4,49.3,46
26584,6/6/2022,20276,28069,Hoodie,KS95Q,2,92.4,29.8,49
26585,6/6/2022,15677,28070,Sunglasses,9LQGA,2,252.6,98.8,49
26586,6/6/2022,15677,28070,T-shirt,TL4WZ,1,40,27.2,49
26587,6/6/2022,15677,28070,Dress shirt,2IUD5,2,41.7,16.8,49
26588,6/6/2022,15677,28070,Dresses,HCTMU,2,186.7,65.4,49
26589,6/6/2022,15677,28070,Hat,AGSZN,2,82.9,35.4,49
26590,6/6/2022,21297,28075,Bomber jacket,CWB61,2,90.6,31.3,56
26591,6/6/2022,21297,28075,Hat,AGSZN,4,165.8,35.4,56
26592,6/6/2022,16041,28076,Dress shirt,6TXTJ,1,12.9,10.4,41
26593,6/6/2022,15850,28078,Shorts,MJFJY,2,58.7,23.4,21
26594,6/6/2022,15850,28078,Bomber jacket,GU9QE,1,39,27.8,21
26595,6/6/2022,15850,28078,Bomber jacket,OOJH8,1,32.9,22.1,21
26596,6/6/2022,15850,28078,Bomber jacket,NKYA0,1,49.4,30.2,21
26597,6/6/2022,9794,28083,T-shirt,RWLKX,1,31.3,19.8,59
26598,6/6/2022,17062,28084,Shorts,OEJ4F,2,50,20,41
26599,6/6/2022,10974,28086,Dress shirt,49C1F,1,29.1,23.4,43
26600,6/6/2022,10226,28087,Skirt,CZUZX,1,63.5,44.6,27
26601,6/6/2022,10226,28087,Cargo pants,B2IW9,1,90,65.6,27
26602,6/6/2022,18412,28089,T-shirt,TL4WZ,1,40,27.2,55
26603,6/6/2022,18412,28089,Dresses,5S43J,1,114.8,84.7,55
26604,6/6/2022,18412,28089,Shorts,2SVKS,2,44.3,16.8,55
26605,6/6/2022,15992,28090,Shorts,2SVKS,4,88.3,16.7,38
26606,6/6/2022,15992,28091,Hoodie,ZKKMF,1,55.6,40,38
26607,6/6/2022,10918,28092,Jeans,CLUON,1,40.9,23.9,54
26608,6/6/2022,8842,28093,Cargo pants,OV1P9,1,72.3,49.3,24
26609,6/6/2022,20336,28094,Dress shirt,6DCYD,3,219.8,60.2,58
26610,6/6/2022,20336,28094,Sunglasses,7LJOW,3,72,19.8,58
26611,6/6/2022,20336,28094,Hat,4FT32,1,19,15.5,58
26612,6/6/2022,20336,28094,Dresses,WHRHA,3,64.2,14.2,58
26613,6/6/2022,17574,28096,T-shirt,JJLXQ,1,50.4,32.4,42
26614,6/6/2022,17153,28097,Trench coat,P62ZZ,2,428.7,135.5,49
26615,6/6/2022,19782,28104,Trench coat,2YGR5,1,72.5,43.1,52
26616,6/6/2022,19782,28104,Shorts,4X8P4,1,51.9,39.2,52
26617,6/6/2022,15491,28106,Cargo pants,41AOW,1,68.2,42.8,33
26618,6/6/2022,11835,28107,Bomber jacket,5XGAJ,2,112.9,35.2,41
26619,6/6/2022,11835,28107,Shorts,LNMS8,2,83.7,32.9,41
26620,6/6/2022,8560,28108,Shorts,NXWMB,2,72.7,29.9,32
26621,6/6/2022,13227,28109,Dress shirt,SJ0ZD,3,37.2,10.6,43
26622,6/6/2022,13227,28109,Hat,FI2NX,3,207.5,58.3,43
26623,6/6/2022,21866,28113,Dresses,JK08J,1,48.3,31.7,56
26624,6/6/2022,21866,28113,Hat,DL5MU,3,164.8,46.3,56
26625,6/6/2022,6572,28116,T-shirt,UNJKW,1,21.1,14.7,38
26626,6/6/2022,6572,28116,Hoodie,YNCC7,1,121.8,75.4,38
26627,6/6/2022,45,28118,Sunglasses,VU316,3,93.3,25.9,48
26628,6/6/2022,45,28118,Hoodie,YIM6C,1,86.5,56.7,48
26629,6/6/2022,45,28118,Hat,PWG2Z,3,150.2,42.2,48
26630,6/6/2022,15948,28119,Hoodie,ZKKMF,1,55.6,40,52
26631,6/6/2022,9989,28120,T-shirt,UNJKW,1,21.1,14.7,24
26632,6/6/2022,9989,28120,Crop Top,699MN,1,278.1,221.9,24
26633,6/6/2022,17150,28122,Bomber jacket,CAFTL,2,437.7,144,26
26634,6/6/2022,17150,28122,Shorts,J7YN6,1,81.9,70.6,26
26635,6/6/2022,17150,28122,Shorts,LNMS8,2,83.7,32.9,26
