Index,Date,Customer_ID,Transaction_ID,SKU_Category,SKU,Quantity,Sales_Amount,Operational_Cost,Customer_Age,is_outlier
28325,16/06/2022,67,29935,T-shirt,JE62Y,2.0,108.0,33.0,31,False
28326,16/06/2022,9797,29936,Shorts,WNBBE,2.0,38.2,15.9,60,False
28327,16/06/2022,9797,29936,Hat,I3TKV,1.0,65.4,53.4,60,False
28328,16/06/2022,9797,29936,Sunglasses,OOS8E,1.0,33.0,28.1,60,False
28329,16/06/2022,9797,29936,Shorts,LOAMO,1.0,65.8,56.5,60,False
28330,16/06/2022,9797,29936,Dresses,TM5MS,1.0,84.9,59.5,60,False
28331,16/06/2022,21793,29937,Skirt,SIZ9T,1.0,57.3,44.4,44,False
28332,16/06/2022,21133,29938,Crop Top,E6BDF,1.0,122.1,97.4,38,False
28333,16/06/2022,15925,29940,Crop Top,PZOUM,1.0,154.3,133.0,26,False
28334,16/06/2022,22149,29941,Hoodie,DUWYY,1.0,41.9,27.9,35,False
28335,16/06/2022,14877,29944,Trench coat,VJCK4,1.0,33.8,17.9,30,False
28336,16/06/2022,15346,29945,Cargo pants,VVOG7,1.0,65.4,45.5,25,False
28337,16/06/2022,15346,29945,Cargo pants,JCYBN,1.0,54.6,36.4,25,False
28338,16/06/2022,15510,29946,Trench coat,DH69K,1.0,38.2,23.3,55,False
28339,16/06/2022,15510,29946,Shorts,4X8P4,1.0,51.9,39.2,55,False
28340,16/06/2022,18251,29947,Shorts,F7FQ5,2.0,48.6,19.2,25,False
28341,16/06/2022,18251,29947,Sunglasses,7LJOW,3.0,72.0,19.8,25,False
28342,16/06/2022,18251,29947,Dresses,1EIY7,3.0,261.7,61.2,25,False
28343,16/06/2022,12175,29948,T-shirt,EMJ1S,1.0,36.8,25.3,39,False
28344,16/06/2022,10694,29949,T-shirt,JJLXQ,1.0,50.4,32.4,37,False
28345,16/06/2022,10694,29949,Jeans,E3PAN,1.0,88.7,55.1,37,False
28346,16/06/2022,10694,29949,T-shirt,UNJKW,1.0,21.1,14.7,37,False
28347,16/06/2022,5493,29953,T-shirt,TL4WZ,1.0,40.0,27.2,33,False
28348,16/06/2022,5493,29953,Sunglasses,MM77N,2.0,53.7,22.6,33,False
28349,16/06/2022,5493,29953,Dresses,Q4CYW,2.0,251.2,90.3,33,False
28350,16/06/2022,5493,29953,Hat,OK7SI,1.0,35.3,28.1,33,False
28351,16/06/2022,5493,29953,Dresses,AE1GC,1.0,305.1,223.6,33,False
28352,16/06/2022,16052,29955,Hat,3PWIY,2.0,134.2,56.3,49,False
28353,16/06/2022,16052,29955,Shorts,F7FQ5,1.0,24.3,19.2,49,False
28354,16/06/2022,16052,29955,Hoodie,F64H7,1.0,28.6,18.3,49,False
28355,16/06/2022,3759,29956,Hat,G537W,1.0,85.4,69.9,40,False
28357,16/06/2022,3759,29956,Dresses,IH57V,2.0,274.9,97.3,40,False
28359,16/06/2022,17685,29960,Trench coat,D7CQM,1.0,74.6,43.3,57,False
28360,16/06/2022,17099,29962,T-shirt,X05XH,2.0,119.4,38.1,51,False
28361,16/06/2022,17099,29962,Cargo pants,OV1P9,1.0,72.3,49.3,51,False
28362,16/06/2022,17099,29962,T-shirt,UNJKW,2.0,42.3,14.7,51,False
28363,16/06/2022,21929,29963,Jeans,XC8GZ,1.0,39.6,26.2,60,False
28364,16/06/2022,17436,29965,Blazer,IFUHU,1.0,111.9,78.9,23,False
28365,16/06/2022,17436,29965,Hoodie,DUWYY,1.0,41.9,27.9,23,False
28366,16/06/2022,11314,29966,Crop Top,MRE4J,1.0,34.1,28.7,43,False
28367,16/06/2022,18707,29973,Cargo pants,99TPI,1.0,56.2,36.4,44,False
28368,16/06/2022,20437,29976,Crop Top,8Z02T,1.0,93.1,78.4,48,False
28369,16/06/2022,15381,29977,Jeans,TZ8LC,1.0,71.0,47.6,31,False
28370,16/06/2022,14847,29978,Blazer,RBNO8,1.0,100.2,70.1,30,False
28371,16/06/2022,17038,29979,Crop Top,11H2S,1.0,198.8,153.7,40,False
28372,16/06/2022,11813,29980,Hat,5TQSJ,2.0,249.7,103.0,49,False
28373,16/06/2022,11813,29980,Shorts,BFXBB,1.0,65.8,55.4,49,False
28374,16/06/2022,13378,29981,Sunglasses,VU316,2.0,62.3,25.9,36,False
28375,16/06/2022,13378,29981,T-shirt,TL4WZ,2.0,80.1,27.2,36,False
28376,16/06/2022,13378,29981,Dresses,ZZM1A,2.0,124.6,44.0,36,False
28377,16/06/2022,13378,29981,Hat,X9YT7,2.0,38.2,14.9,36,False
28378,16/06/2022,16082,29986,Jeans,KVHVG,1.0,73.7,46.7,53,False
28379,16/06/2022,12004,29987,Shorts,VHZUD,2.0,54.3,22.9,27,False
28380,16/06/2022,12004,29987,Shorts,2SVKS,3.0,66.3,16.7,27,False
28381,16/06/2022,15540,29989,Sunglasses,DCQM1,1.0,208.2,154.9,24,False
28382,16/06/2022,15540,29989,Crop Top,A0NKI,1.0,193.8,150.0,24,False
28383,16/06/2022,15540,29989,Hoodie,F90L2,1.0,23.7,17.3,24,False
28384,16/06/2022,15540,29989,Hoodie,BJ6WL,1.0,36.3,22.5,24,False
28385,16/06/2022,15529,29993,T-shirt,FQZL8,3.0,61.3,13.4,60,False
28386,16/06/2022,15529,29993,Dresses,CYAX0,2.0,73.7,26.6,60,False
28387,16/06/2022,13395,29994,T-shirt,FQZL8,3.0,61.3,13.4,47,False
28388,16/06/2022,13395,29994,Hat,MXS1Y,3.0,114.2,29.6,47,False
28389,16/06/2022,14910,29995,T-shirt,EMJ1S,2.0,73.5,25.3,40,False
28390,16/06/2022,10884,29996,Trench coat,DH69K,1.0,38.2,23.3,39,False
28391,16/06/2022,15294,29998,Hoodie,F64H7,1.0,28.6,18.3,32,False
28392,16/06/2022,13485,29999,T-shirt,I36F2,1.0,51.2,37.0,44,False
28393,16/06/2022,21883,30000,Dress shirt,6DCYD,3.0,219.8,60.2,32,False
28394,16/06/2022,21883,30000,Dresses,31IUT,1.0,251.2,189.4,32,False
28395,16/06/2022,1723,30002,Shoes,2NYLG,1.0,49.6,29.9,22,False
28396,16/06/2022,18820,30006,Hoodie,DUV2Y,1.0,80.0,51.8,50,False
28397,16/06/2022,18335,30007,Dress shirt,SJ0ZD,2.0,24.7,10.5,26,False
28398,16/06/2022,18335,30007,Hat,PPR4D,1.0,49.6,37.8,26,False
28399,16/06/2022,18335,30007,Shorts,2SVKS,2.0,44.3,16.8,26,False
28400,16/06/2022,18335,30007,Dresses,HIR55,1.0,72.7,50.1,26,False
28401,16/06/2022,14818,30009,Blazer,EFNAR,1.0,115.2,77.0,53,False
28402,16/06/2022,14288,30010,T-shirt,BW1M6,1.0,14.2,10.1,38,False
28403,16/06/2022,14288,30010,T-shirt,EMJ1S,1.0,36.8,25.3,38,False
28404,16/06/2022,12176,30014,T-shirt,EMJ1S,1.0,36.8,25.3,60,False
28405,16/06/2022,12176,30014,Blazer,PO1N6,1.0,74.4,45.6,60,False
28406,16/06/2022,14355,30015,Jeans,D9QKE,1.0,109.8,63.4,54,False
28407,16/06/2022,15099,30017,Cargo pants,3RPTZ,1.0,33.8,24.5,46,False
28408,16/06/2022,10697,30019,Hoodie,F90L2,1.0,23.7,17.3,25,False
28410,16/06/2022,10582,30020,Hat,4FT32,2.0,38.2,15.6,56,False
28411,16/06/2022,10582,30020,Dresses,93JZ4,1.0,77.7,58.7,56,False
28412,16/06/2022,6440,30021,Crop Top,MRE4J,1.0,34.1,28.7,34,False
28413,16/06/2022,20097,30025,Jeans,SL4AY,1.0,42.3,25.7,53,False
28414,16/06/2022,12034,30026,T-shirt,85WDI,2.0,23.9,7.7,37,False
28416,16/06/2022,5681,30029,Hat,4FT32,2.0,38.2,15.6,38,False
28417,16/06/2022,18855,30030,T-shirt,COWU2,1.0,45.7,30.7,59,False
28418,16/06/2022,18855,30030,Blazer,YXM33,1.0,108.8,70.9,59,False
28419,16/06/2022,19297,30031,Hoodie,NYICE,1.0,30.6,22.2,55,False
28420,16/06/2022,19297,30031,Hoodie,F90L2,1.0,23.7,17.3,55,False
28421,16/06/2022,9759,30032,Trench coat,0D3EZ,1.0,56.4,34.4,25,False
28422,16/06/2022,1733,30034,Blazer,TDFKY,1.0,43.5,28.6,31,False
28423,16/06/2022,2063,30035,Dress shirt,M9RLF,3.0,90.4,24.3,53,False
28424,16/06/2022,2063,30035,Shoes,3QNEE,1.0,13.6,8.9,53,False
28425,16/06/2022,2063,30035,Bomber jacket,20XCP,1.0,158.3,102.3,53,False
28426,16/06/2022,2063,30035,Shoes,T619A,1.0,139.0,94.4,53,False
28427,16/06/2022,2063,30035,Shoes,5O2CO,1.0,162.9,100.7,53,False
28428,16/06/2022,2063,30035,Shorts,2SVKS,4.0,88.3,16.7,53,False
28429,16/06/2022,2063,30035,Sunglasses,4MO0M,2.0,275.7,107.7,53,False
28430,16/06/2022,2063,30035,Hoodie,EHB8T,1.0,20.6,13.9,53,False
28431,16/06/2022,15041,30039,Hat,ER84H,1.0,84.9,63.3,49,False
28432,16/06/2022,18117,30041,T-shirt,TU0A5,1.0,45.0,29.3,57,False
28433,16/06/2022,18663,30042,Dress shirt,29DS1,2.0,186.7,73.9,49,False
28434,16/06/2022,21930,30045,T-shirt,EMJ1S,1.0,36.8,25.3,55,False
28435,16/06/2022,10575,30047,Jeans,2JVLK,1.0,79.0,52.4,44,False
28436,16/06/2022,10575,30047,Hoodie,KS95Q,2.0,92.4,29.8,44,False
28437,16/06/2022,21709,30048,Shorts,F7FQ5,2.0,48.6,19.2,46,False
28438,16/06/2022,21709,30048,Shorts,9KT5R,2.0,47.4,17.8,46,False
28439,16/06/2022,18817,30050,T-shirt,GWGFZ,1.0,48.4,31.9,30,False
28440,16/06/2022,18817,30050,T-shirt,COWU2,1.0,45.7,30.7,30,False
28441,16/06/2022,6446,30051,Dresses,2228Z,1.0,183.2,132.1,50,False
28442,16/06/2022,8158,30052,T-shirt,QGK3S,1.0,56.9,38.5,31,False
28443,16/06/2022,8158,30052,Dresses,W85U8,2.0,105.0,37.7,31,False
28444,16/06/2022,8158,30052,Sunglasses,2IA22,1.0,93.9,77.4,31,False
28445,16/06/2022,8158,30052,Dresses,9F8O1,2.0,123.6,43.0,31,False
28446,16/06/2022,8158,30052,Dress shirt,NU1L9,1.0,86.2,70.4,31,False
28447,16/06/2022,7764,30054,Cargo pants,1MR3E,1.0,94.0,69.7,26,False
28448,16/06/2022,10699,30057,T-shirt,IQYAY,1.0,109.8,72.5,31,False
28449,16/06/2022,11044,30059,Cargo pants,LWJWP,1.0,71.0,51.9,44,False
28450,16/06/2022,5930,30060,Shoes,WG7HI,1.0,51.8,31.2,53,False
28451,16/06/2022,18761,30062,T-shirt,QGK3S,1.0,56.9,38.5,48,False
28452,16/06/2022,18761,30062,Hat,VWYXA,3.0,84.6,21.2,48,False
28453,17/06/2022,17148,30065,Dress shirt,SJ0ZD,3.0,37.2,10.6,31,False
28454,17/06/2022,17138,30066,Hat,MAG1S,4.0,110.2,22.3,54,False
28455,17/06/2022,17138,30066,Dresses,PDW7Z,2.0,185.7,64.1,54,False
28456,17/06/2022,18332,30068,Shorts,VHZUD,1.0,27.1,22.8,35,False
28457,17/06/2022,18332,30068,T-shirt,I36F2,1.0,51.2,37.0,35,False
28458,17/06/2022,10701,30070,T-shirt,JJLXQ,1.0,50.4,32.4,42,False
28459,17/06/2022,10702,30071,T-shirt,JJLXQ,1.0,50.4,32.4,19,False
28460,17/06/2022,10702,30071,T-shirt,ZDSYK,1.0,21.7,15.6,19,False
28461,17/06/2022,10702,30071,T-shirt,61L0Q,1.0,32.1,19.8,19,False
28462,17/06/2022,18379,30073,Hoodie,YIM6C,1.0,86.5,56.7,28,False
28463,17/06/2022,17656,30074,Crop Top,RIU0G,1.0,135.8,114.9,24,False
28464,17/06/2022,15951,30075,Trench coat,OZCGF,1.0,137.5,79.1,44,False
28465,17/06/2022,17026,30077,Jeans,15PXV,1.0,79.0,48.2,29,False
28466,17/06/2022,17026,30077,Skirt,LQ555,1.0,84.6,62.4,29,False
28467,17/06/2022,17026,30077,Cargo pants,99TPI,1.0,56.2,36.4,29,False
28468,17/06/2022,10703,30078,T-shirt,UNJKW,1.0,21.1,14.7,36,False
28469,17/06/2022,10704,30079,T-shirt,JJLXQ,1.0,50.4,32.4,60,False
28470,17/06/2022,20475,30080,Blazer,YXM33,1.0,108.8,70.9,34,False
28471,17/06/2022,15513,30082,Hat,FI2NX,3.0,207.5,58.3,51,False
28472,17/06/2022,15513,30082,Sunglasses,2IA22,1.0,93.9,77.4,51,False
28473,17/06/2022,15513,30082,T-shirt,H87RV,1.0,61.3,38.0,51,False
28474,17/06/2022,10929,30083,Blazer,EFNAR,1.0,115.2,77.0,39,False
28475,17/06/2022,17130,30084,Dress shirt,SJ0ZD,2.0,24.7,10.5,48,False
28476,17/06/2022,17130,30084,Hat,MXS1Y,4.0,152.3,29.6,48,False
28477,17/06/2022,17130,30084,Dresses,KE0PX,2.0,257.7,92.9,48,False
28478,17/06/2022,17130,30084,Shorts,OGKA9,2.0,76.1,32.5,48,False
28479,17/06/2022,17130,30084,Sunglasses,V837Q,1.0,286.6,240.5,48,False
28480,17/06/2022,18153,30087,Cargo pants,7Y2WS,1.0,49.1,35.9,38,False
28481,17/06/2022,15646,30088,Hoodie,F90L2,1.0,23.7,17.3,58,False
28482,17/06/2022,19848,30089,Shoes,62RSL,1.0,77.7,49.2,42,False
28483,17/06/2022,17934,30091,Blazer,LPLTZ,1.0,39.0,24.3,53,False
28484,17/06/2022,17934,30091,Hoodie,KV45X,1.0,21.3,14.5,53,False
28485,17/06/2022,15522,30092,T-shirt,ZDSYK,1.0,21.7,15.6,35,False
28486,17/06/2022,18675,30093,Sunglasses,9LQGA,2.0,252.6,98.8,26,False
28487,17/06/2022,18675,30093,Dresses,UJBMD,2.0,75.3,24.8,26,False
28488,17/06/2022,18675,30093,Hat,L9VPF,2.0,86.4,36.6,26,False
28489,17/06/2022,18448,30094,T-shirt,EMJ1S,1.0,36.8,25.3,48,False
28490,17/06/2022,17885,30095,Hoodie,ZKKMF,1.0,55.6,40.0,45,False
28491,17/06/2022,21245,30096,T-shirt,PQLH6,1.0,45.0,28.4,22,False
28492,17/06/2022,3389,30099,Shoes,PN14V,1.0,94.0,61.6,33,False
28493,17/06/2022,12240,30101,Sunglasses,9LQGA,1.0,126.3,98.8,25,False
28494,17/06/2022,12240,30101,T-shirt,FQZL8,3.0,61.3,13.4,25,False
28495,17/06/2022,12240,30101,Dress shirt,W53F2,1.0,12.2,10.0,25,False
28496,17/06/2022,12240,30101,Hat,VGGTR,1.0,38.1,28.4,25,False
28497,17/06/2022,10288,30102,Crop Top,MM3E0,1.0,134.4,103.4,37,False
28498,17/06/2022,15564,30103,Dress shirt,29DS1,2.0,186.7,73.9,53,False
28499,17/06/2022,15564,30103,Dresses,PQUFN,2.0,148.0,52.3,53,False
28500,17/06/2022,17188,30105,Bomber jacket,OOJH8,1.0,32.9,22.1,23,False
28501,17/06/2022,10706,30106,T-shirt,JJLXQ,1.0,50.4,32.4,26,False
28502,17/06/2022,10706,30106,T-shirt,UNJKW,1.0,21.1,14.7,26,False
28503,17/06/2022,11187,30110,Sunglasses,C9359,1.0,85.6,68.1,51,False
28504,17/06/2022,11187,30110,Hat,PWG2Z,2.0,100.0,42.1,51,False
28505,17/06/2022,18908,30112,T-shirt,UNJKW,1.0,21.1,14.7,38,False
28506,17/06/2022,11509,30114,Dress shirt,FF653,4.0,112.9,24.3,49,False
28507,17/06/2022,11509,30114,Dresses,BA88U,1.0,308.3,237.4,49,False
28508,17/06/2022,11509,30114,T-shirt,EMJ1S,1.0,36.8,25.3,49,False
28509,17/06/2022,11509,30114,Hoodie,4Z2VP,1.0,74.4,49.3,49,False
28510,17/06/2022,9889,30115,T-shirt,EMJ1S,1.0,36.8,25.3,39,False
28511,17/06/2022,17354,30116,T-shirt,I36F2,1.0,51.2,37.0,30,False
28512,17/06/2022,15917,30117,Shorts,SG25A,1.0,31.8,24.7,44,False
28513,17/06/2022,13349,30119,Bomber jacket,YRULF,1.0,68.1,45.7,36,False
28514,17/06/2022,13349,30119,Hat,MAG1S,1.0,27.6,22.4,36,False
28515,17/06/2022,13349,30119,Dresses,31IUT,1.0,251.2,189.4,36,False
28516,17/06/2022,15954,30120,Trench coat,53UL8,1.0,19.7,12.1,37,False
28517,17/06/2022,15954,30120,Crop Top,G5878,1.0,72.3,54.7,37,False
28518,17/06/2022,17018,30121,Shorts,UPODU,1.0,31.8,25.4,46,False
28519,17/06/2022,17018,30121,Shorts,53E2D,1.0,58.2,45.7,46,False
28520,17/06/2022,13244,30122,Dresses,8Z930,2.0,126.9,44.9,27,False
28521,17/06/2022,20316,30124,Dresses,J8DD7,3.0,114.9,25.4,41,False
28522,17/06/2022,7300,30125,T-shirt,PQLH6,1.0,38.2,24.1,43,False
28523,17/06/2022,7300,30125,T-shirt,COWU2,1.0,39.2,26.3,43,False
28524,17/06/2022,7300,30125,T-shirt,UNJKW,1.0,18.2,12.6,43,False
28525,17/06/2022,14455,30126,Jeans,HPMTC,2.0,87.5,26.9,59,False
28526,17/06/2022,2371,30127,T-shirt,4A2M0,1.0,72.3,49.2,39,False
28527,17/06/2022,2371,30127,Hoodie,4R4F9,1.0,67.5,46.2,39,False
28528,17/06/2022,2371,30127,T-shirt,BW1M6,1.0,14.2,10.1,39,False
28529,17/06/2022,21108,30128,Bomber jacket,7L73L,1.0,181.5,118.9,32,False
28530,17/06/2022,21484,30129,T-shirt,TL4WZ,1.0,40.0,27.2,42,False
28531,17/06/2022,21484,30129,Dress shirt,6DCYD,1.0,73.2,60.2,42,False
28532,17/06/2022,20399,30132,T-shirt,0WB9Z,1.0,45.7,28.4,29,False
28533,17/06/2022,15839,30134,Crop Top,PZOUM,1.0,154.3,133.0,46,False
28534,17/06/2022,20964,30135,T-shirt,TL4WZ,1.0,40.0,27.2,42,False
28535,17/06/2022,20964,30135,Dress shirt,6TXTJ,3.0,38.8,10.5,42,False
28536,17/06/2022,20964,30135,Dresses,TM5MS,1.0,84.9,59.5,42,False
28537,17/06/2022,15707,30138,Dress shirt,W53F2,3.0,36.5,9.9,44,False
28538,17/06/2022,16561,30141,T-shirt,QGK3S,1.0,56.9,38.5,40,False
28539,17/06/2022,16561,30141,Hat,X9YT7,1.0,19.0,14.9,40,False
28540,17/06/2022,16561,30141,Hat,OK7SI,2.0,70.6,28.1,40,False
28541,17/06/2022,10101,30143,T-shirt,JJLXQ,1.0,50.4,32.4,56,False
28542,17/06/2022,20457,30144,Sunglasses,7LJOW,3.0,72.0,19.8,60,False
28543,17/06/2022,19325,30145,T-shirt,9J5RX,1.0,86.0,60.5,29,False
28544,17/06/2022,19325,30145,T-shirt,ZDSYK,1.0,21.7,15.6,29,False
28545,17/06/2022,19325,30145,T-shirt,UNJKW,1.0,21.1,14.7,29,False
28546,17/06/2022,12031,30146,T-shirt,QGK3S,1.0,56.9,38.5,21,False
28547,17/06/2022,12031,30146,Hat,4FT32,2.0,38.2,15.6,21,False
28548,17/06/2022,17425,30147,Bomber jacket,GAE9M,1.0,47.0,31.8,28,False
28549,17/06/2022,18608,30148,Bomber jacket,I1JEE,1.0,82.9,58.9,28,False
28550,17/06/2022,10030,30149,Crop Top,L6L4O,1.0,78.1,66.8,24,False
28551,17/06/2022,11312,30151,T-shirt,FZ402,1.0,55.2,39.6,27,False
28552,17/06/2022,18960,30152,T-shirt,QGK3S,1.0,56.9,38.5,23,False
28553,17/06/2022,18960,30152,Shorts,BFXBB,1.0,65.8,55.4,23,False
28554,17/06/2022,18960,30152,Dress shirt,6TXTJ,2.0,25.9,10.5,23,False
28555,17/06/2022,18960,30152,Dresses,5H3T1,2.0,51.0,17.8,23,False
28556,17/06/2022,18960,30152,Hat,SN3ZJ,2.0,57.6,23.2,23,False
28557,17/06/2022,18960,30152,Shorts,24RYV,3.0,90.0,22.4,23,False
28558,17/06/2022,18960,30152,Hat,PWG2Z,2.0,100.0,42.1,23,False
28559,17/06/2022,18960,30152,Dresses,CYAX0,3.0,110.4,26.5,23,False
28560,17/06/2022,15633,30154,Dresses,LN9RY,2.0,114.6,39.0,32,False
28561,17/06/2022,15633,30154,Dress shirt,29DS1,2.0,186.7,73.9,32,False
28562,17/06/2022,940,30155,T-shirt,M6J9W,1.0,74.3,52.4,56,False
28563,17/06/2022,14885,30161,Skirt,YYYV8,1.0,133.7,90.2,32,False
28564,17/06/2022,14885,30161,Skirt,9STQJ,1.0,71.0,50.6,32,False
28565,17/06/2022,14885,30161,Cargo pants,9XBLL,1.0,93.5,64.3,32,False
28566,17/06/2022,14818,30163,Dress shirt,SJ0ZD,2.0,24.7,10.5,53,False
28568,17/06/2022,14818,30163,Hat,AGSZN,2.0,82.9,35.4,53,False
28569,17/06/2022,15892,30164,Dresses,N2JIO,1.0,255.3,192.8,30,False
28570,17/06/2022,15892,30164,Shorts,F7FQ5,2.0,48.6,19.2,30,False
28571,17/06/2022,15892,30164,Hat,4FT32,1.0,19.0,15.5,30,False
28572,17/06/2022,14855,30167,Dress shirt,5LLTU,1.0,107.3,80.5,58,False
28573,17/06/2022,14855,30167,Dresses,5NW77,1.0,224.6,173.6,58,False
28574,17/06/2022,3978,30168,Shorts,OEJ4F,1.0,24.9,19.9,56,False
28576,17/06/2022,10114,30169,Bomber jacket,CWB61,2.0,90.6,31.3,41,False
28577,17/06/2022,10114,30169,Dresses,IC0NY,1.0,158.7,109.5,41,False
28578,17/06/2022,11184,30170,Shorts,2T66J,1.0,36.2,29.3,35,False
28579,17/06/2022,11184,30170,T-shirt,TU0A5,1.0,45.0,29.3,35,False
28580,17/06/2022,17463,30171,T-shirt,COWU2,1.0,45.7,30.7,23,False
28581,17/06/2022,17463,30171,Shoes,T619A,1.0,139.0,94.4,23,False
28582,17/06/2022,17463,30171,Blazer,YXM33,1.0,108.8,70.9,23,False
28583,17/06/2022,17969,30172,Crop Top,7FGIM,1.0,73.7,56.1,53,False
28584,17/06/2022,4769,30176,Hoodie,4Z2VP,1.0,74.4,49.3,41,False
28585,17/06/2022,10086,30177,T-shirt,X05XH,1.0,59.7,38.1,39,False
28586,17/06/2022,10086,30177,Dresses,W85U8,2.0,105.0,37.7,39,False
28588,17/06/2022,10086,30177,Hat,PWG2Z,1.0,50.1,42.2,39,False
28589,17/06/2022,10634,30180,Hoodie,WKOLQ,1.0,18.8,13.6,40,False
28590,17/06/2022,15131,30181,Cargo pants,JCYBN,1.0,54.6,36.4,60,False
28591,17/06/2022,15157,30182,T-shirt,EMJ1S,1.0,36.8,25.3,32,False
28592,17/06/2022,10280,30186,T-shirt,QGK3S,1.0,56.9,38.5,32,False
28593,17/06/2022,10280,30186,Dresses,2228Z,1.0,183.2,132.1,32,False
28594,17/06/2022,10280,30186,Hat,X9YT7,2.0,38.1,14.9,32,False
28595,17/06/2022,10280,30186,Dress shirt,VEZ1N,2.0,110.4,46.2,32,False
28596,17/06/2022,8362,30188,T-shirt,X05XH,2.0,119.4,38.1,53,False
28597,17/06/2022,8362,30188,Shorts,4X8P4,2.0,103.9,39.2,53,False
28598,17/06/2022,8362,30188,Hat,PWG2Z,1.0,50.1,42.2,53,False
28599,17/06/2022,8362,30188,Crop Top,ISNFA,1.0,74.4,56.2,53,False
28600,17/06/2022,13337,30190,T-shirt,85WDI,2.0,23.9,7.7,29,False
28601,17/06/2022,17928,30191,Dresses,UYXTJ,3.0,175.9,44.8,30,False
28602,17/06/2022,17928,30191,Sunglasses,UWKXU,1.0,102.0,79.4,30,False
28603,17/06/2022,10363,30195,Cargo pants,XFPMV,1.0,95.5,67.3,33,False
28604,17/06/2022,17663,30198,Skirt,9STQJ,1.0,71.0,50.6,62,False
28605,17/06/2022,17751,30201,Dress shirt,SJ0ZD,2.0,24.7,10.5,44,False
28606,17/06/2022,15495,30203,Hat,0QK7Q,1.0,54.0,41.8,32,False
28607,17/06/2022,13820,30209,Shoes,81AIS,2.0,165.0,57.8,52,False
28608,17/06/2022,13820,30209,Cargo pants,OV1P9,1.0,72.3,49.3,52,False
28609,17/06/2022,1293,30210,Hoodie,F90L2,1.0,23.7,17.3,47,False
28610,17/06/2022,18702,30212,Shorts,58LSB,3.0,49.5,14.1,31,False
28611,17/06/2022,18702,30212,Shorts,2SVKS,2.0,44.3,16.8,31,False
28612,17/06/2022,17590,30213,Hoodie,HRJWX,1.0,180.0,112.7,50,False
28613,17/06/2022,14367,30214,Blazer,A59HR,1.0,31.2,21.9,53,False
28614,17/06/2022,19521,30215,T-shirt,14V9T,1.0,34.1,21.7,53,False
28615,17/06/2022,14290,30216,Jeans,EWCRO,1.0,96.2,65.6,57,False
28616,17/06/2022,8084,30218,Hat,L9VPF,2.0,86.4,36.6,28,False
28618,17/06/2022,17926,30221,Sunglasses,V837Q,1.0,286.6,240.5,52,False
28619,17/06/2022,17926,30221,Crop Top,MRE4J,4.0,136.3,28.7,52,False
28620,17/06/2022,14895,30224,Hoodie,KS95Q,2.0,92.4,29.8,37,False
28621,17/06/2022,14895,30224,Cargo pants,99TPI,1.0,56.2,36.4,37,False
28622,17/06/2022,19323,30226,Cargo pants,7Y2WS,1.0,49.1,35.9,53,False
28623,17/06/2022,19323,30226,Cargo pants,LWJWP,1.0,71.0,51.9,53,False
28624,17/06/2022,18884,30227,Trench coat,53UL8,1.0,19.7,12.1,33,False
28625,17/06/2022,18884,30227,Dresses,BCTCL,1.0,80.5,56.8,33,False
28626,17/06/2022,16668,30230,Skirt,CZUZX,1.0,63.5,44.6,38,False
28627,17/06/2022,16668,30230,Skirt,LQ555,1.0,84.6,62.4,38,False
28628,17/06/2022,15610,30231,Blazer,LPLTZ,2.0,78.0,24.3,20,False
28629,17/06/2022,15610,30231,Hoodie,RQH5S,1.0,43.0,26.9,20,False
28630,17/06/2022,18851,30232,Dress shirt,2IUD5,2.0,41.7,16.8,40,False
28631,17/06/2022,18851,30232,Shorts,OGKA9,2.0,76.1,32.5,40,False
28632,17/06/2022,18851,30233,Shorts,WJSXR,3.0,126.4,35.9,40,False
28633,17/06/2022,18851,30233,Dresses,W85U8,3.0,157.5,37.7,40,False
28634,17/06/2022,18851,30233,Sunglasses,V837Q,1.0,286.6,240.5,40,False
28635,17/06/2022,20254,30236,Dress shirt,SJ0ZD,1.0,12.4,10.6,60,False
28636,17/06/2022,20254,30236,Shorts,2SVKS,2.0,44.1,16.7,60,False
28637,17/06/2022,21412,30237,Hat,PWG2Z,2.0,100.0,42.1,50,False
28638,17/06/2022,16916,30240,Hoodie,VLPE5,1.0,81.8,58.2,45,False
28639,17/06/2022,17055,30241,Shorts,BK08S,1.0,33.3,26.3,50,False
28640,17/06/2022,15786,30242,Jeans,KVHVG,1.0,73.7,46.7,30,False
28641,17/06/2022,15786,30242,Jeans,8DQSI,1.0,97.5,67.3,30,False
28642,17/06/2022,15786,30242,Skirt,MQPSJ,1.0,49.4,37.6,30,False
28643,17/06/2022,19179,30243,Hoodie,B4KFE,1.0,56.2,35.9,56,False
28644,17/06/2022,14921,30244,T-shirt,QGK3S,1.0,56.9,38.5,36,False
28645,17/06/2022,14921,30244,Hat,MAG1S,2.0,55.0,22.3,36,False
28646,17/06/2022,14921,30244,Dress shirt,6DCYD,2.0,146.4,60.2,36,False
28647,17/06/2022,14921,30244,Hat,O88MP,1.0,127.9,105.1,36,False
28648,17/06/2022,14921,30244,Dress shirt,A8OCS,2.0,74.4,29.8,36,False
28649,17/06/2022,14921,30244,Dresses,KMWQ9,2.0,158.7,58.2,36,False
28650,17/06/2022,20955,30245,Blazer,A59HR,1.0,31.2,21.9,33,False
28651,17/06/2022,13342,30248,Shorts,WNBBE,2.0,38.2,15.9,31,False
